start	end	text
3668000	3671000	You sabbi'u lillahi maafi's samawati.
3671000	3675000	Maafi lillahi, surat al-jamu'a, there is two Ma's.
3675000	3679000	Now, I know my introduction is going to take super long,
3679000	3681000	but should I give you a break now?
3681000	3684000	I don't really care about your feelings.
3684000	3687000	Surat al-Suf is the surah right before this one.
3687000	3692000	In my study of the Quran, it's important to know what neighborhood a surah belongs to, remember?
3692000	3696000	And one of the, so one is what group does it belong to?
3696000	3700000	And the other, the other is, who's the immediate neighbor?
3700000	3703000	What's the surah right before and what's the surah right after?
3703000	3707000	So the surah right before, the surah we're about to study, is surat al-Suf.
3707000	3708000	Surat al-Suf.
3708000	3712000	So the surah begins with, everything has declared the perfection of Allah,
3712000	3713000	sabbaha, the past tense.
3713000	3720000	This surah is going to begin, every surah declares and will continue to declare the perfection of Allah.
3720000	3724000	Between the past, present and future, doesn't that cover all time?
3724000	3729000	So they already complement each other because it kind of together, they cover all time.
3729000	3736000	And the this was happening since ever and is happening now and will continue to happen forever.
3736000	3738000	So all three tenses get covered.
3738000	3744000	In this, in the last surah Allah mentions, what did he send the messenger with?
3744000	3746000	He sent him with guidance.
3746000	3748000	What did he send in with?
3748000	3753000	In this surah we're going to learn, who was he sent to?
3753000	3756000	Who was he sent to?
3757000	3761000	There we're going to learn, what was his overall objective?
3761000	3766000	He can make this deen victorious.
3766000	3769000	Here, that's the overall of the macro objective.
3769000	3771000	You understand macro and micro?
3771000	3772000	That's the macro objective.
3772000	3774000	What's the micro objective?
3774000	3777000	Every individual needs to be purified.
3777000	3779000	Every individual needs to be transformed.
3779000	3781000	That's going to be in this surah.
3781000	3785000	You find in just two reactions.
3785000	3788000	Especially in Makkah, there were two reactions to the Prophet.
3788000	3793000	Some people, they were all mushrikun before, they were all mushrikun.
3793000	3797000	Some of them, when the Quran came, they hated the Prophet a lot.
3797000	3802000	And some of them, when the Quran came, they left their misguidance and accepted Islam.
3802000	3806000	The people who hated the Prophet are mentioned in surah As-Saf,
3806000	3808000	wa laukariha al-mushrikun.
3808000	3811000	And the people who came towards Islam and left their shirk,
3811000	3815000	wa inkaanu min qabdu lafiql al-alim mubin are mentioned in this surah.
3815000	3819000	In surah As-Saf, Allah mentioned Musa spoke to his people.
3819000	3821000	Who were his people?
3821000	3822000	Good, Bani Israel.
3822000	3825000	Isa spoke to Bani Israel.
3825000	3829000	And they both were speaking to people who already believed.
3829000	3833000	They were already Muslim, but they weren't living up to Islam.
3833000	3835000	Even though they had a Prophet among them.
3835000	3838000	And both of these prophets came to which nation?
3838000	3839000	Bani Israel.
3839000	3843000	In this surah, you're going to find the example of those who were given the Torah
3843000	3847000	as a responsibility and they did not carry this responsibility.
3847000	3849000	Do you see a continuity?
3849000	3852000	Musa is the beginning of the Torah.
3852000	3854000	Isa is the conclusion of the Torah.
3854000	3857000	And now, alladina hummilu tawrat in the next surah.
3857000	3863000	So you see, you can see there's a continuity of messaging from one surah to the next surah.
3863000	3866000	Allah mentions there, Allah does not guide the wrongdoing people.
3866000	3868000	Allahul-Ayyah delqawwal fasiteen.
3868000	3870000	Allahul-Ayyah delqawwal lalimeen.
3870000	3872000	This is mentioned two times in surah As-Saf.
3872000	3874000	And in this surah, you'll also find,
3874000	3876000	Allahul-Ayyah delqawwal lalimeen.
3876000	3880000	Allah does not guide misguide or does not guide the wrongdoing people.
3880000	3886000	One of the most amazing contrasts in surah As-Saf, when Allah was encouraging the Muslims
3886000	3889000	to engage in prophetic war when the war was coming towards them,
3889000	3890000	He says,
3890000	3891000	He says,
3894000	3897000	Should I tell you of a business deal that will save you?
3897000	3900000	Should I tell you of a business deal that will what?
3900000	3901000	Save you.
3901000	3903000	And Allah mentions tijara again in this surah.
3903000	3906000	He says, when the Prophet, peace be upon him, was standing giving khudba,
3906000	3910000	there was some trade show going on, some caravan.
3910000	3915000	You know, nowadays you can buy, you know, clothes and groceries and things like that.
3915000	3918000	You can buy them from the mall or from the grocery store.
3918000	3920000	And the day they didn't have grocery stores like that,
3920000	3926000	people used to bring the items and stop and then they set up a whole camp for your shopping,
3926000	3929000	like a fair, like a market, right?
3929000	3931000	Set up a market and then briefly they're there.
3931000	3935000	If you want to catch the best deals, come early and then get out.
3935000	3941000	So the Jumar of khudba was going on, Salat al Jumar was going on and this trade fair came.
3941000	3947000	And people heard the bells and the, you know, the dancers and the singing songs and all that stuff
3947000	3952000	that they set up to make noise, to attract their customers and a bunch of people left Salat al Jumar
3952000	3954000	and went there.
3954000	3959000	Now the good thing nowadays is you don't have to leave the masjid to go to the entertainment.
3959000	3964000	You could just, you don't have to get up.
3964000	3965000	It comes to you.
3965000	3966000	You don't have to go to it.
3966000	3968000	But anyway, Allah says,
3968000	3970000	When they saw that trade,
3970000	3974000	they saw something entertaining, they ran towards it.
3974000	3976000	They left you standing there.
3976000	3983000	Allah mentions you will fight in the last path and you will spend with your money and your own selves.
3983000	3985000	You'll spend your own life.
3985000	3987000	That would be the ultimate trade.
3987000	3994000	And in this Surah, Allah will say that the death that you are running away from, it will catch you.
3994000	3996000	There's no way that you'll escape.
3996000	3997000	In the Mouta,
3997000	3998000	LaDhi Taferruna Minhu.
3998000	4005000	One of my most interesting, most favorite comparisons of these two Surahs is actually about Jesus.
4006000	4011000	So if you don't know, the followers of Jesus are called the Hawariyun.
4011000	4013000	The Bible calls them the disciples.
4013000	4015000	The disciples of Jesus.
4015000	4017000	They weren't many.
4017000	4019000	They were very few.
4019000	4024000	And after whatever happened in his mission, they were all spread out.
4024000	4027000	Like, they didn't win the battle.
4027000	4028000	You understand?
4028000	4030000	They were dispersed because they were so few.
4031000	4042000	And it took a couple of centuries before the Christianity or the some version of following Jesus made a comeback.
4042000	4047000	But for a long time, it was just dispersed in the early mission of Jesus.
4047000	4057000	By contrast, in this Surah, Allah says that Allah sent this messenger among people that had no education before, the Arabs.
4058000	4064000	And there are others who haven't joined them yet, who are coming.
4064000	4066000	Who's he talking about?
4066000	4068000	Others who haven't joined them yet.
4068000	4070000	Hey, he's talking about us.
4070000	4072000	He's talking about us.
4072000	4081000	He's talking about Islam going to Europe, Islam going to Africa, Islam going to Asia, Islam reaching Australia, Islam going everywhere.
4081000	4083000	It's going to go everywhere.
4083000	4085000	And the numbers are going to what?
4085000	4090000	And is it going to be many centuries of Islam disappearing and then it will appear?
4090000	4091000	No, no, no.
4091000	4094000	From the very beginning, Islam keeps spreading and spreading it.
4094000	4096000	This is the Fadl of Allah.
4096000	4097000	That's the favor of Allah.
4097000	4099000	He gives it to whoever he wants.
4099000	4102000	That is not how things played out in the mission of Jesus.
4102000	4105000	But this is how things are going to happen in the mission of Muhammad.
4105000	4111000	So, Allah, you guys seen, I mean, don't answer this publicly isn't people might stare at you.
4111000	4114000	You guys seen the Hollywood side in LA on the mountain?
4115000	4117000	Yeah, it's okay.
4119000	4124000	I was in an island in Malaysia, Kotakina, Peru, some time ago.
4124000	4136000	And this is like, you fly out of Kuala Lumpur a couple of hours, you're going over the ocean and you landed this remote island.
4136000	4138000	It's like a vacation island thing.
4138000	4141000	I was just on the plane.
4141000	4143000	I was just looking out at the sea and I was thinking,
4143000	4146000	how did Islam gear?
4147000	4149000	Like this is so far.
4150000	4152000	And there's so much water in between.
4153000	4157000	Like Allah's word just went everywhere.
4157000	4163000	And then I land in Kotakina, Peru and we're driving and it was a good hour and a half drive.
4163000	4165000	And I see a mountain.
4165000	4170000	And on the mountain, there's a calligraphy giant sign that says Allah.
4170000	4175000	Like the Hollywood side, except not to join them.
4175000	4178000	It was as a...
4179000	4182000	I was just baffled like, look at this.
4183000	4188000	These people want to just, they're driving and they're like, oh yeah, I should remember Allah.
4189000	4191000	You know?
4193000	4199000	To me, this Acharina Minhum, the blessing Allah gave to this online, the way that it spread,
4199000	4202000	is one of the most amazing miracles of this religion.
4202000	4204000	One of the most amazing things.
4204000	4210000	Finally, I'm going to share a quick comparison with you about Surat Al-Jumu'a and Surat Al-Munafiq.
4211000	4215000	At the end of Surat Al-Jumu'a, Allah says the people left the Prophet standing.
4215000	4217000	He was giving khutbah and the people left.
4217000	4219000	People walked away to that trade.
4219000	4221000	Right?
4221000	4225000	And the beginning of Surat Al-Munafiq, when some people come to the Prophet.
4225000	4226000	So look at the imagery.
4226000	4228000	At the end of one Surat, people are walking away from the Prophet.
4228000	4233000	In the beginning of the next one, people are coming to the Prophet and they're both wrong.
4233000	4234000	They're both wrong.
4234000	4240000	The ones who walked away got distracted and the ones who come are hypocrites trying to impress him.
4240000	4242000	They're coming for ingenuine reasons.
4242000	4245000	So, Al-Jumu'a says he gives people revelation.
4245000	4248000	He teaches people revelation so he can purify them.
4248000	4252000	And then there are people who hear this revelation but it doesn't purify them.
4252000	4257000	They take their faith as a shield to hide their real dirtiness.
4257000	4261000	So they're believers on the outside but really not believers on the inside.
4261000	4264000	And that's highlighted in Surat Al-Munafiq.
4264000	4272000	Allah says the people before us, they were given the responsibility of the Torah but they didn't carry it.
4272000	4275000	They were burdened but they didn't carry it.
4275000	4279000	This Surah says, hypocrites, they believed then they disbelieved.
4280000	4283000	You know why that's important?
4283000	4289000	When Allah talks about the Israelites in the Quran, he's actually not really only talking about the Israelites.
4289000	4291000	This is really important.
4291000	4296000	When he's talking about the Israelites, who do you think he's talking about?
4296000	4298000	He's talking about us.
4298000	4303000	This is a really important principle of the Quran. It happens over and over again.
4303000	4304000	They were talked about.
4304000	4308000	By the way, the word used for them will be indisputably, method, their example.
4308000	4312000	When is a teacher given example? When is a parent given example?
4312000	4317000	The example is given to benefit the student.
4317000	4320000	The example is not the goal.
4320000	4324000	The example is just a means to learn the lesson for you.
4324000	4329000	So when Allah says, muthel for them, it's because, look at what a lesson is about but he's like,
4329000	4334000	No, he said that because you look like that, homie.
4334000	4336000	That's why he's saying it.
4336000	4339000	There's a direct correlation being made.
4339000	4344000	So I'll quickly run to the end of this.
4344000	4351000	Allah says in Surat Al-Jumu'ah, he says, fas'aw ila dikr illa, rush to the remembrance of Allah.
4351000	4358000	In Surat Al-Mulafiq, he flips it and says, don't let your money and kids distract you from the remembrance of Allah.
4358000	4364000	In Surat Al-Jumu'ah, he says, remember Allah a lot so you can succeed.
4364000	4367000	I'll say that again. Remember Allah a lot so you can what?
4367000	4371000	Succeed. Okay, okay. What's the opposite of succeed?
4371000	4375000	He says, wama yafa'al dalika fa'u laika humul khasirun in the next Surat.
4375000	4381000	And whoever gets distracted from remembering Allah, those are the people that have failed.
4381000	4384000	One Surah says, remember Allah to succeed.
4384000	4386000	The other says, you get distracted and you will what?
4386000	4388000	Fail. You see a connection?
4388000	4396000	And I wanted to illustrate this to you so you understand how Surahs move in like there's a structure, there's a method, there's a continuity.
4396000	4401000	And this is your concluding comment and I'll give you guys a good, you've earned a good 10 minute break.
4401000	4405000	Mashallah, you've been very good. So I'm going to give you your first 10 minute break soon.
4405000	4408000	These are the three sections of Surat Al-Juva'ah.
4408000	4412000	It's 11 ayat, but it's going to be broken up into three sections.
4412000	4418000	And hopefully today we can do one ayah from the first section.
4418000	4424000	Hopefully. I don't think it's going to happen now, but this is what we're going to go through.
4424000	4429000	And at the whenever we reach the end of a section, I'll give you an overview of that section.
4429000	4432000	Then we'll get to the end of the second section and an overview.
4432000	4435000	Then the third one, then an overview of the entire Surah.
4435000	4440000	And this is sort of my method in giving these lectures on the Surahs and Shah-i-Llutada.
4440000	4443000	So with that, I'm going to give you guys your first 10 minute break.
4443000	4445000	And within 10 minutes, I'll be back here talking again.
4445000	4447000	Jazakumul Alaykum.
