start	end	text
3227820	3234540	Allah gave us something of meaning, something of purpose, something of wonder, something that calls us directly, something that inspires curiosity,
3235040	3241960	something that gives us conviction, something that is beautiful, something that blossoms and the messenger will recite this onto the people and it will open up their mind.
3241960	3244920	It will make them thoughtful, beautiful people.
3244920	3248000	Yatlu aalihi ma yatihi. That's the first step. And
3248820	3251320	to end this part of it,
3251480	3259540	if you were just listening to something, like if you just change radio stations or you open up a random TikTok video or whatever,
3259540	3264720	you're listening to something, does it necessarily mean that you are seriously learning?
3265880	3267880	No, it just means you're exposed.
3268280	3274440	If you overhear something, you got exposed, but that doesn't mean you're sitting there taking notes. You're just overheard.
3275800	3278920	Yatlu aalihi ma yatihi is actually not education.
3279920	3285120	He's just reading all onto, he's sitting, he's standing in a marketplace reading the ayat. Is everybody paying attention?
3285600	3286660	No.
3286660	3291000	He's speaking to the Quraysh reciting the ayat. Does everybody's like, let me listen carefully? No.
3291800	3299000	They're being exposed even though they're not paying attention or learning or whatever. Some people started listening.
3299000	3306280	Some people became interested. Some people barely heard anything. Some people hearted and got annoyed, but everybody hears it, right?
3306400	3312740	The first step that was given to the Prophet's life for them is make sure every one of these people hears it.
3313720	3319280	Just read it onto them, expose them to it. Let them react to it. Let them react to it with hate.
3319440	3325080	Let them react to it with ignorance. Let them react to it with dismissing. Let them react to it with curiosity.
3325360	3328600	That's not up to you. Your first job is what? Yatlu aalihi ma yatihi?
3329360	3331920	Ayatihi, this is the part that makes me mad.
3332600	3337760	It makes me mad because born and raised in a Muslim family and much of the Muslim world,
3338520	3340600	when I started learning about the Qur'an,
3341440	3347200	actually understanding, even at a basic level, what it says, I was 19 years old and it made me really angry.
3347520	3350520	How come I was Muslim for 19 years?
3351720	3353360	And
3353360	3355360	nobody told me what the Qur'an says.
3356400	3358400	Like, I'm Muslim. I
3359360	3361000	should know.
3361040	3364560	At least I should know what it says from the beginning to the end.
3365240	3369640	I should know what it says. Nobody did Yatlu aalihi ma yatihi.
3371800	3374160	Nobody read the ayahs to me. Like, I didn't know.
3374800	3378400	Then I felt like, do other people, am I the only one who like,
3379120	3381560	nobody read the ayahs? Let me ask around.
3382160	3387880	You do the one of the most sad service you can do, go to any Muslim country, any Muslim community and ask the average Muslim,
3387880	3389880	how much of the Qur'an have you?
3390280	3395200	Forget read, because reading is extra work. How much of the Qur'an was read to you?
3395640	3400040	So that you can understand it. Because if you say have you read, then you have to do the work.
3400040	3404960	But here, who's doing the work? The Prophet's doing the work and people who interrogate from the Prophet's,
3404960	3408440	they're supposed to, the ones who know should read it to the ones who don't know, isn't it?
3409400	3412880	So and if we don't know, then we become the ummiyeen.
3413600	3419200	And the ones who know have to follow the sunnah of the Prophet's, so I said, and do what? Yatlu aalihi ma yatihi.
3419240	3424280	So I asked, so how many of you heard the Qur'an being explained like, even at a basic level?
3425160	3434360	Like, Baqarah, I don't know, An-Imran, Resah, Ma'idah, An-Aam, A'raf maybe, Toba, An-Anfal Toba, Yunus, Mood, Yusuf, anything?
3434360	3436920	Anything? And you're like, nobody.
3438120	3442000	Nobody read the ayahs to me. Nobody talked me through the ayahs.
3442720	3445440	I didn't hear it. Isn't this something that's supposed to be heard?
3445440	3447440	Yatlu aalihi ma yatihi.
3447680	3451680	Right? Is this thing, they should read the Qur'an or they should hear the Qur'an?
3452720	3454640	This is about hearing, right?
3456040	3459680	And this feels to me like disappeared from the ummah.
3460640	3463040	This disappeared. You know what took its place?
3463400	3469120	The recitation of the Qur'an in beautiful voices, millions and millions and millions of listeners around the world
3469760	3473360	are listening to it. But is that Yatlu aalihi ma yatihi?
3473840	3477840	No, because you're not listening to it and saying, this is giving me direction.
3477840	3481280	You're not wondering about it. You're not being brought close.
3481280	3485280	You're not reaching conviction. It's not making you think there's a direction here.
3485280	3489280	This is a sign toward something. It's beautiful divine sounds for Barakah.
3490480	3492640	And those beautiful sounds were supposed to mean something.
3493440	3496480	That would have been Yatlu aalihi ma yatihi.
3497440	3502080	This is our first failure. When we say, the ummah is going in a bad direction, what do we do?
3502160	3506960	Well, the Prophet was given a formula. Here's step one, but I want step 17.
3506960	3512160	No, step one, Yatlu aalihi ma yatihi.
3512160	3518000	Just that, I would imagine if I can leave a contribution behind,
3518000	3522640	my contribution would be that any of you that have been listening to my work,
3522640	3525200	that I've been trying to do for the last 20 or so years,
3526160	3528960	that you become people that do this.
3529760	3535120	And even if you do it among your friends or among your siblings or just among your children,
3535120	3539680	but you become the continuation of what the Prophet started when Allah said,
3539680	3542640	Yatlu aalihi ma yatihi. Just that.
3542640	3547600	Just that. At least expose them. At least they should hear what Allah says.
3547600	3552480	At least that much. And then we take the next steps after that.
3552480	3556880	InshaAllah, ta'ala. So I'm going to end our session for today here at Yatlu aalihi ma yatihi.
3557840	3561120	And talk about the next steps tomorrow, inshaAllah.
3561120	3563760	But I'll open it up for any questions you guys might have.
3565360	3569200	Assalamu alaikum everyone. There are almost 50,000 students around the world
3569200	3573600	that are interested on top of the students we have in studying the Qur'an and its meanings
3573600	3576400	and being able to learn that and share that with family and friends.
3576400	3578800	And they need sponsorships, which is not very expensive.
3578800	3583520	So if you can help sponsor students on Bayna TV, please do so and visit our sponsorship page.
3583520	3586400	I appreciate it so much. And pray that Allah gives our mission success
3586400	3590720	and we're able to share the meanings of the Qur'an and the beauty of it the world over.
